XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
198251.8041,2496321.408,21936,22376,11188,73.38379947
207049.1572,2496321.965,21937,21304,10969,122.702672
207049.1572,2496321.965,21937,26348,47067,6.339949894
199283.9852,2496321.975,21940,21850,10970,4.999931631
199283.9852,2496321.975,21940,21958,10979,2.273328961
199283.9852,2496321.975,21940,21997,11000,18.31546554
195539.7391,2496322.36,21941,20252,10971,220.8761134
195539.7391,2496322.36,21941,22032,11017,76.20804521
195539.7391,2496322.36,21941,22066,11033,164.7301631
195539.7391,2496322.36,21941,22377,11189,72.9419262
200487.4085,2496323.049,21944,21924,10972,109.8057756
200487.4085,2496323.049,21944,21138,10973,126.3498907
200487.4085,2496323.049,21944,21948,10974,78.00438877
200487.4085,2496323.049,21944,22806,11403,121.7573301
200565.4097,2496323.756,21948,21944,10974,78.00438877
200565.4097,2496323.756,21948,21138,10975,203.6916355
200565.4097,2496323.756,21948,21952,10976,20.12360777
200585.5295,2496323.363,21952,21948,10976,20.12360777
200585.5295,2496323.363,21952,21927,10983,230.7758809
200585.5295,2496323.363,21952,22797,11399,120.1559725
198089.6382,2496324.042,21953,21757,10977,22.5159239
198089.6382,2496324.042,21953,21936,10978,162.1872449
198089.6382,2496324.042,21953,22263,11132,45.30965426
199283.9653,2496324.248,21958,21940,10979,2.273328961
199283.9653,2496324.248,21958,21886,10980,32.82465399
199283.9653,2496324.248,21958,22149,11077,32.39396989
199283.9653,2496324.248,21958,23494,11747,228.7624594
204391.5981,2496324.255,21961,21669,10981,285.3642799
204391.5981,2496324.255,21961,21782,10982,17.26957635
204391.5981,2496324.255,21961,21987,10994,13.35058568
204391.5981,2496324.255,21961,23031,11517,164.8789484
201689.5624,2496325.239,21968,21054,10984,134.6802558
201689.5624,2496325.239,21968,21970,10985,91.14722035
201689.5624,2496325.239,21968,21993,10998,12.96141202
201689.5624,2496325.239,21968,25296,12649,489.5659139
201780.6909,2496323.392,21970,21968,10985,91.14722035
201780.6909,2496323.392,21970,22002,11001,59.38207496
201780.6909,2496323.392,21970,23515,11758,230.8376109
203804.8955,2496314.613,21971,21972,10986,71.70591351
203804.8955,2496314.613,21971,21972,11070,117.4275467
203875.7797,2496325.438,21972,21971,10986,71.70591351
203875.7797,2496325.438,21972,21973,10987,21.57080666
203875.7797,2496325.438,21972,21971,11070,117.4275467
203879.24,2496304.146,21973,21972,10987,21.57080666
203879.24,2496304.146,21973,22094,11047,269.863043
203879.24,2496304.146,21973,22351,11176,228.4325679
191201.3647,2496325.648,21975,18213,10988,1171.546456
191201.3647,2496325.648,21975,23454,47080,154.1816476
202841.4074,2496326.236,21978,21536,10989,89.10964534
202841.4074,2496326.236,21978,21930,10990,132.6130299
202841.4074,2496326.236,21978,21981,10993,47.27350773
202841.4074,2496326.236,21978,22168,11084,86.17962147
202794.134,2496326.33,21981,21813,10991,58.55042193
202794.134,2496326.33,21981,21678,10992,47.00541677
202794.134,2496326.33,21981,21978,10993,47.27350773
202794.134,2496326.33,21981,24290,12145,329.3005675
202794.134,2496326.33,21981,26615,13308,694.0337282
204404.7849,2496326.339,21987,21961,10994,13.35058568
204404.7849,2496326.339,21987,21790,10995,17.0843508
204404.7849,2496326.339,21987,22269,11135,285.5891664
204404.7849,2496326.339,21987,23095,11549,171.3834392
199196.0094,2496326.669,21992,21690,10996,48.58547914
201676.6923,2496326.775,21993,21057,10997,135.9723702
201676.6923,2496326.775,21993,21968,10998,12.96141202
201676.6923,2496326.775,21993,22397,11199,69.98037103
199266.3491,2496326.917,21997,21869,10999,8.720611437
199266.3491,2496326.917,21997,21940,11000,18.31546554
199266.3491,2496326.917,21997,22088,11044,46.60353648
199266.3491,2496326.917,21997,22149,11076,21.86186182
201839.3364,2496328.892,22002,21970,11001,59.38207496
201839.3364,2496328.892,22002,21050,11002,138.8321224
201839.3364,2496328.892,22002,22242,11121,58.88686667
201354.3246,2496253.073,22005,22006,11003,78.86620153
201354.3246,2496253.073,22005,21491,47054,10.32251064
201347.0201,2496330.091,22006,22005,11003,78.86620153
201347.0201,2496330.091,22006,22092,11046,26.44349502
201347.0201,2496330.091,22006,22336,11168,56.73776777
185328.2289,2496330.125,22008,21165,11004,127.7784528
185328.2289,2496330.125,22008,21146,11005,142.4912357
185328.2289,2496330.125,22008,23186,11593,177.8742243
188806.2155,2496330.891,22012,21124,11006,272.6835955
188806.2155,2496330.891,22012,22038,11019,109.4727363
188806.2155,2496330.891,22012,22095,11049,12.22342812
183825.1168,2496331.025,22013,21194,11007,333.7033463
183825.1168,2496331.025,22013,22373,11187,81.69810163
183825.1168,2496331.025,22013,22715,11359,199.2229343
185703.5769,2496331.329,22016,21441,11008,127.8835912
185703.5769,2496331.329,22016,22073,11038,60.83122923
185703.5769,2496331.329,22016,22100,11050,11.68133587
186709.4846,2496332.19,22017,19177,11009,405.5320621
186709.4846,2496332.19,22017,94069,11009,405.5320621
186709.4846,2496332.19,22017,94124,11009,405.5320621
186709.4846,2496332.19,22017,22337,11170,51.01887746
186709.4846,2496332.19,22017,23765,11884,270.4883346
184882.464,2496332.216,22020,21674,11010,132.7994833
184882.464,2496332.216,22020,22030,11015,16.54381715
184882.464,2496332.216,22020,22030,11377,373.5938554
183675.2271,2496332.294,22021,22022,11011,84.12770799
183675.2271,2496332.294,22021,22110,11056,133.6357034
183675.2271,2496332.294,22021,22715,11358,91.42937199
183671.2616,2496248.26,22022,22021,11011,84.12770799
198988.0702,2496332.406,22023,21499,11012,145.9219306
200826.9272,2496332.479,22026,21927,11013,17.41010081
200826.9272,2496332.479,22026,21720,11014,39.92570467
200826.9272,2496332.479,22026,22272,11136,38.79520579
184865.9233,2496332.533,22030,22020,11015,16.54381715
184865.9233,2496332.533,22030,22040,11021,65.98999895
184865.9233,2496332.533,22030,22020,11377,373.5938554
195464.287,2496333.067,22032,21634,11016,436.6353882
195464.287,2496333.067,22032,21941,11017,76.20804521
195464.287,2496333.067,22032,23960,11980,286.083091
206775.942,2496333.099,22035,21444,11018,96.44889334
206775.942,2496333.099,22035,19548,11032,441.0791196
206775.942,2496333.099,22035,22838,11419,135.6134685
188915.1742,2496332.43,22038,22012,11019,109.4727363
188915.1742,2496332.43,22038,22095,11057,113.2565021
188915.1742,2496332.43,22038,22689,11345,148.0719444
184799.9452,2496333.787,22040,21674,11020,57.98691631
184799.9452,2496333.787,22040,22030,11021,65.98999895
184799.9452,2496333.787,22040,22048,11024,41.14852964
184799.9452,2496333.787,22040,22156,11078,15.11282999
215355.3012,2496333.893,22044,21922,11022,51.64091883
215355.3012,2496333.893,22044,22220,11110,52.84549868
215355.3012,2496333.893,22044,22768,11384,118.811957
191224.7399,2496333.968,22046,17984,11023,1214.241001
191224.7399,2496333.968,22046,24397,47084,152.9392289
184758.8042,2496334.577,22048,22040,11024,41.14852964
184758.8042,2496334.577,22048,22060,11031,55.41722178
184758.8042,2496334.577,22048,22161,11081,14.6294785
185316.3586,2496334.747,22049,20809,11025,259.2893833
185316.3586,2496334.747,22049,21153,11026,134.971671
185316.3586,2496334.747,22049,22055,11029,24.50161078
185316.3586,2496334.747,22049,23191,11596,173.4442642
215084.9101,2496334.93,22054,21639,11027,65.01132508
215084.9101,2496334.93,22054,22082,11041,130.4706756
215084.9101,2496334.93,22054,22244,11122,30.29800767
185291.8621,2496335.249,22055,21215,11028,284.1963042
185291.8621,2496335.249,22055,22049,11029,24.50161078
185291.8621,2496335.249,22055,22128,11065,134.9927852
184703.3971,2496335.636,22060,21802,11030,24.58425831
184703.3971,2496335.636,22060,22048,11031,55.41722178
184703.3971,2496335.636,22060,22208,11104,22.15481279
195703.5614,2496336.105,22066,21941,11033,164.7301631
195703.5614,2496336.105,22066,20230,11034,252.4088076
195703.5614,2496336.105,22066,22444,11223,63.55027798
186730.1788,2496336.113,22070,19978,11035,282.0953419
186730.1788,2496336.113,22070,22071,11036,124.3886698
186730.1788,2496336.113,22070,31270,15635,1356.640268
186730.1788,2496336.113,22070,94527,15635,1356.640268
186730.1788,2496336.113,22070,94632,15635,1356.640268
186740.8786,2496212.518,22071,22070,11036,124.3886698
186740.8786,2496212.518,22071,94090,47049,16.39123007
185642.9468,2496336.272,22073,21441,11037,194.7566677
185642.9468,2496336.272,22073,22016,11038,60.83122923
185642.9468,2496336.272,22073,22117,11059,9.631557541
182477.9724,2496336.306,22077,21533,11039,239.6509234
182477.9724,2496336.306,22077,22135,11069,74.78861638
182477.9724,2496336.306,22077,22333,11167,152.6649059
185377.4796,2496299.485,22079,22080,11040,451.6962963
185377.4796,2496299.485,22079,22145,11073,91.41299392
185377.4796,2496299.485,22079,22145,11079,96.18975899
185625.0876,2496336.56,22080,22079,11040,451.6962963
185625.0876,2496336.56,22080,22145,11074,205.5729646
185625.0876,2496336.56,22080,22523,11263,86.60256344
215215.3678,2496336.765,22082,22054,11041,130.4706756
189604.6419,2496311.617,22083,21861,11042,107.1371117
202455.098,2496339.281,22086,21419,11043,114.7791825
202455.098,2496339.281,22086,22132,11066,82.85999038
202455.098,2496339.281,22086,22392,11196,60.38413425
199221.4743,2496339.493,22088,21997,11044,46.60353648
199221.4743,2496339.493,22088,22149,11075,48.19375566
199221.4743,2496339.493,22088,22762,11382,345.4205186
194159.5746,2496340.865,22090,21739,11045,47.14510698
194159.5746,2496340.865,22090,23374,11687,349.9397571
194159.5746,2496340.865,22090,24204,12102,362.3244753
201370.8501,2496341.554,22092,22006,11046,26.44349502
201370.8501,2496341.554,22092,22289,47078,25.68733859
203616.8766,2496342.326,22094,21973,11047,269.863043
203616.8766,2496342.326,22094,22192,11096,11.56346202
203616.8766,2496342.326,22094,22198,11099,63.19292002
188803.8225,2496342.878,22095,22096,11048,89.12143799
188803.8225,2496342.878,22095,22012,11049,12.22342812
188803.8225,2496342.878,22095,22038,11057,113.2565021
188717.5666,2496321.98,22096,22095,11048,89.12143799
185703.8056,2496343.008,22100,22016,11050,11.68133587
185703.8056,2496343.008,22100,22117,11060,60.83352637
185703.8056,2496343.008,22100,22383,11192,90.63845059
185763.0566,2496343.136,22101,21339,11051,121.9083218
185763.0566,2496343.136,22101,21726,11052,49.07954118
185763.0566,2496343.136,22101,22385,11195,53.09684374
203184.9038,2496343.277,22105,21775,11053,40.29080082
203184.9038,2496343.277,22105,21934,11054,100.4077513
203184.9038,2496343.277,22105,22301,11151,36.05960259
183542.071,2496343.606,22110,21194,11055,138.9177906
183542.071,2496343.606,22110,22021,11056,133.6357034
183542.071,2496343.606,22110,22171,11087,91.07136022
194487.3659,2496345.402,22116,21599,11058,90.35129823
194487.3659,2496345.402,22116,22216,11109,36.9070942
194487.3659,2496345.402,22116,22286,11144,32.04767726
185643.041,2496345.903,22117,22073,11059,9.631557541
185643.041,2496345.903,22117,22100,11060,60.83352637
185643.041,2496345.903,22117,22413,11207,51.62900377
182861.8528,2496346.244,22122,21582,11061,89.77539148
182861.8528,2496346.244,22122,22124,11062,105.8165114
182861.8528,2496346.244,22122,22356,11178,52.95139449
182967.6685,2496345.821,22124,22122,11062,105.8165114
182967.6685,2496345.821,22124,22620,11310,68.52936701
182967.6685,2496345.821,22124,22831,11416,304.6928557
182483.9051,2496346.338,22126,21798,11063,96.55653645
182483.9051,2496346.338,22126,22382,11191,159.6175295
182483.9051,2496346.338,22126,22702,11352,342.3528941
185158.2705,2496346.357,22128,21712,11064,199.0529711
185158.2705,2496346.357,22128,22055,11065,134.9927852
185158.2705,2496346.357,22128,23181,11592,196.2627535
202537.5983,2496346.992,22132,22086,11066,82.85999038
202537.5983,2496346.992,22132,21547,11067,96.47687523
202537.5983,2496346.992,22132,24909,12455,411.9180673
182404.0099,2496347.392,22135,21843,11068,90.05068019
182404.0099,2496347.392,22135,22077,11069,74.78861638
182404.0099,2496347.392,22135,22328,11166,180.1518075
214843.1691,2496348.286,22141,22142,11071,79.97491115
214843.1691,2496348.286,22141,21463,11072,133.7973308
214843.1691,2496348.286,22141,22729,11365,97.19393264
214843.1691,2496348.286,22141,22787,11394,97.00530373
214774.0466,2496308.061,22142,22141,11071,79.97491115
185422.3907,2496348.537,22145,22079,11073,91.41299392
185422.3907,2496348.537,22145,22080,11074,205.5729646
185422.3907,2496348.537,22145,22079,11079,96.18975899
185422.3907,2496348.537,22145,22759,11380,99.56764536
199266.2768,2496348.779,22149,22088,11075,48.19375566
199266.2768,2496348.779,22149,21997,11076,21.86186182
199266.2768,2496348.779,22149,21958,11077,32.39396989
199266.2768,2496348.779,22149,23499,11750,204.8976238
184799.8023,2496348.9,22156,22040,11078,15.11282999
184799.8023,2496348.9,22156,22161,11082,40.69895677
184799.8023,2496348.9,22156,22161,11362,280.542336
186165.5722,2496349.194,22159,21696,11080,65.51884957
186165.5722,2496349.194,22159,22360,11180,206.5019615
186165.5722,2496349.194,22159,24437,12219,333.5957417
184759.1045,2496349.203,22161,22048,11081,14.6294785
184759.1045,2496349.203,22161,22156,11082,40.69895677
184759.1045,2496349.203,22161,22156,11362,280.542336
196005.9373,2496349.491,22166,21762,11083,47.59300327
196005.9373,2496349.491,22166,22512,11256,70.93202572
196005.9373,2496349.491,22166,22516,11258,55.62856115
202922.8891,2496349.963,22168,21978,11084,86.17962147
202922.8891,2496349.963,22168,22422,11211,145.1307212
202922.8891,2496349.963,22168,23606,11803,286.2399969
205399.5973,2496351.221,22170,20744,11085,240.7533596
205399.5973,2496351.221,22170,22928,11464,134.6885577
205399.5973,2496351.221,22170,23040,11521,312.5301154
183451.3268,2496351.319,22171,22172,11086,125.0446377
183451.3268,2496351.319,22171,22110,11087,91.07136022
183451.3268,2496351.319,22171,22238,11120,169.6973377
183451.3268,2496351.319,22171,22589,11295,62.07953484
183441.4051,2496226.668,22172,22171,11086,125.0446377
183441.4051,2496226.668,22172,20731,49975,67.55733933
191864.5022,2496351.522,22175,22176,11088,30.47322004
191864.5022,2496351.522,22175,22176,11089,102.6942573
191864.5022,2496351.522,22175,22348,11175,48.13290335
191834.6725,2496345.292,22176,22175,11088,30.47322004
191834.6725,2496345.292,22176,22175,11089,102.6942573
191834.6725,2496345.292,22176,22310,11155,66.10831761
188700.1059,2496352.574,22179,19703,11090,339.5793644
188700.1059,2496352.574,22179,22372,11186,262.6837831
188700.1059,2496352.574,22179,23625,11813,232.5811784
187618.6937,2496352.697,22181,20848,11091,181.0948653
187618.6937,2496352.697,22181,22183,11092,30.00456292
187618.6937,2496352.697,22181,22293,11147,35.58761394
187588.6891,2496352.698,22183,22181,11092,30.00456292
187588.6891,2496352.698,22183,22185,11094,62.57287146
187588.6891,2496352.698,22183,23108,11554,145.6977769
187526.1162,2496352.708,22185,21052,11093,162.533972
187526.1162,2496352.708,22185,22183,11094,62.57287146
187526.1162,2496352.708,22185,22193,11098,116.2386176
187526.1162,2496352.708,22185,23485,11743,211.5450479
207150.2426,2496352.821,22190,21794,11095,44.17474702
207150.2426,2496352.821,22190,22859,47087,29.71765962
203620.3939,2496353.341,22192,22094,11096,11.56346202
203620.3939,2496353.341,22192,22916,11458,153.0410017
203620.3939,2496353.341,22192,22966,11484,187.5141078
187409.8886,2496354.308,22193,21542,11097,104.1099433
187409.8886,2496354.308,22193,22185,11098,116.2386176
187409.8886,2496354.308,22193,23521,11761,203.0916096
203554.845,2496354.385,22198,22094,11099,63.19292002
203554.845,2496354.385,22198,22279,11142,97.64825648
203554.845,2496354.385,22198,22966,11483,123.4584313
205233.2625,2496354.402,22199,21903,11100,232.7553067
205233.2625,2496354.402,22199,21488,11101,111.737608
205233.2625,2496354.402,22199,22740,11371,75.54411466
190025.9192,2496354.795,22204,21662,11102,117.8732013
190025.9192,2496354.795,22204,22254,11127,19.00714146
190025.9192,2496354.795,22204,22558,11279,75.92569879
193669.1397,2496357.713,22206,21704,11103,73.31583096
193669.1397,2496357.713,22206,22520,11261,55.63764814
193669.1397,2496357.713,22206,22728,11364,74.07101397
184703.8313,2496357.787,22208,22060,11104,22.15481279
184703.8313,2496357.787,22208,21806,11107,136.332111
184703.8313,2496357.787,22208,22726,11363,69.95556714
189673.4642,2496358.511,22209,21861,11105,43.38033716
189673.4642,2496358.511,22209,18932,11106,685.7212357
189673.4642,2496358.511,22209,23331,11666,253.7934412
194455.1386,2496358.812,22216,21562,11108,398.0803765
194455.1386,2496358.812,22216,22116,11109,36.9070942
194455.1386,2496358.812,22216,22286,11143,46.86197185
215309.0726,2496359.497,22220,22044,11110,52.84549868
215309.0726,2496359.497,22220,22233,11118,81.43786169
215309.0726,2496359.497,22220,22879,11440,103.5711204
207115.6181,2496359.655,22221,21648,11111,88.28053821
181908.1287,2496360.072,22223,18681,11112,546.9953667
181908.1287,2496360.072,22223,22227,11114,64.1114926
181908.1287,2496360.072,22223,19915,11123,455.5761132
203288.3238,2496360.098,22226,21934,11113,39.36982442
203288.3238,2496360.098,22226,22258,11129,105.5060451
203288.3238,2496360.098,22226,22301,11152,98.81004263
181972.2386,2496360.518,22227,22223,11114,64.1114926
182517.523,2496361.152,22230,21668,11115,256.7992941
182517.523,2496361.152,22230,22313,11157,21.40926141
182517.523,2496361.152,22230,22654,11328,103.757433
190723.124,2496362.175,22232,21616,11116,96.47418701
215227.7493,2496362.18,22233,21643,11117,91.27322916
215227.7493,2496362.18,22233,22220,11118,81.43786169
215227.7493,2496362.18,22233,22379,11190,33.33234681
183282.0514,2496363.278,22238,21612,11119,98.24133596
183282.0514,2496363.278,22238,22171,11120,169.6973377
183282.0514,2496363.278,22238,23110,11555,135.9628172
201886.865,2496363.658,22242,22002,11121,58.88686667
201886.865,2496363.658,22242,22604,11302,83.91614348
201886.865,2496363.658,22242,23492,11746,197.2337337
215083.9691,2496365.213,22244,22054,11122,30.29800767
215083.9691,2496365.213,22244,22247,11124,134.4123292
215083.9691,2496365.213,22244,22467,11235,35.13488249
215218.3767,2496366.343,22247,22244,11124,134.4123292
204774.1314,2496367.812,22250,21790,11125,373.7655388
204774.1314,2496367.812,22250,21714,11126,77.14839223
204774.1314,2496367.812,22250,22343,11173,15.8972271
204774.1314,2496367.812,22250,22694,11347,333.7256233
190012.2023,2496367.953,22254,22204,11127,19.00714146
190012.2023,2496367.953,22254,22706,11354,80.75482538
190012.2023,2496367.953,22254,23623,11812,280.569291
181794.8178,2496368.062,22256,21518,11128,158.2534495
181794.8178,2496368.062,22256,22306,11179,268.1180392
181794.8178,2496368.062,22256,22755,11378,114.3904509
203393.4954,2496368.485,22258,22226,11129,105.5060451
203393.4954,2496368.485,22258,21315,11130,265.3660109
203393.4954,2496368.485,22258,22273,11137,57.18564701
193624.6664,2496368.831,22261,21785,11131,63.84074896
193624.6664,2496368.831,22261,22695,11348,54.43097835
193624.6664,2496368.831,22261,25936,12969,607.2941167
198089.2421,2496369.35,22263,21953,11132,45.30965426
198089.2421,2496369.35,22263,21757,11150,348.2138915
198089.2421,2496369.35,22263,22393,11197,27.20544274
190550.1186,2496370.061,22266,21226,11133,163.1219674
182465.7087,2496370.182,22268,21798,11134,123.2237087
182465.7087,2496370.182,22268,22474,11237,42.78561371
182465.7087,2496370.182,22268,23528,11764,275.8294632
204686.8609,2496370.997,22269,21987,11135,285.5891664
204686.8609,2496370.997,22269,22343,11172,87.54428
204686.8609,2496370.997,22269,23836,11919,232.9600532
200826.8182,2496371.275,22272,22026,11136,38.79520579
200826.8182,2496371.275,22272,22630,11315,277.6640733
200826.8182,2496371.275,22272,23366,11683,166.9079891
203450.584,2496371.815,22273,22258,11137,57.18564701
203450.584,2496371.815,22273,20903,11138,195.5804559
203450.584,2496371.815,22273,22279,11140,8.341157287
203450.584,2496371.815,22273,22749,11375,62.16609812
189960.3249,2496372.348,22278,21682,11139,133.2545315
189960.3249,2496372.348,22278,22706,11353,51.52468483
189960.3249,2496372.348,22278,25468,12734,695.422524
203458.8954,2496372.519,22279,22273,11140,8.341157287
203458.8954,2496372.519,22279,20923,11141,194.9270019
203458.8954,2496372.519,22279,22198,11142,97.64825648
203458.8954,2496372.519,22279,24580,12290,351.0776977
194499.7483,2496373.165,22286,22216,11143,46.86197185
194499.7483,2496373.165,22286,22116,11144,32.04767726
194499.7483,2496373.165,22286,22910,11455,276.3455003
201389.9523,2496358.728,22289,22290,11145,23.08195368
201389.9523,2496358.728,22289,22092,47078,25.68733859
201407.7805,2496373.388,22290,22289,11145,23.08195368
201407.7805,2496373.388,22290,22370,11185,139.4970791
201407.7805,2496373.388,22290,22901,11451,85.52004062
190844.5707,2496373.995,22292,21724,11146,115.6291809
187647.1257,2496374.101,22293,22181,11147,35.58761394
187647.1257,2496374.101,22293,22501,11251,82.03337544
187647.1257,2496374.101,22293,23166,11584,132.6748826
191383.704,2496374.401,22296,20592,11148,736.3735311
191383.704,2496374.401,22296,22368,11184,171.2600304
191383.704,2496374.401,22296,22508,11255,40.42626136
192776.4832,2496375.979,22297,21351,11149,167.222802
192776.4832,2496375.979,22297,22505,11253,30.08668504
192776.4832,2496375.979,22297,22897,11449,213.0240774
203192.483,2496378.531,22301,22105,11151,36.05960259
203192.483,2496378.531,22301,22226,11152,98.81004263
203192.483,2496378.531,22301,22422,11227,137.0198253
203192.483,2496378.531,22301,23087,11544,119.3437091
181960.0457,2496377.377,22305,22306,11153,97.13325315
181960.0457,2496377.377,22305,94179,47090,233.6579082
182057.1479,2496379.312,22306,22305,11153,97.13325315
182057.1479,2496379.312,22306,21847,11154,126.3821776
182057.1479,2496379.312,22306,22320,11160,84.73529842
182057.1479,2496379.312,22306,22256,11179,268.1180392
191851.9431,2496379.341,22310,22176,11155,66.10831761
191851.9431,2496379.341,22310,22348,11174,25.84287305
191851.9431,2496379.341,22310,22810,11406,66.14228178
202099.881,2496379.485,22311,21830,11156,64.37583721
202099.881,2496379.485,22311,22959,11480,193.7761872
182527.7661,2496379.951,22313,22230,11157,21.40926141
182527.7661,2496379.951,22313,22497,11249,42.15054069
182527.7661,2496379.951,22313,22772,11387,96.8955609
184465.7816,2496380.18,22316,21717,11158,93.27615623
182159.1266,2496381.037,22318,21852,11159,64.10719225
182159.1266,2496381.037,22318,22320,11162,17.26572737
182159.1266,2496381.037,22318,22328,11164,69.03169745
182159.1266,2496381.037,22318,22702,11351,42.14680489
182141.8618,2496381.217,22320,22306,11160,84.73529842
182141.8618,2496381.217,22320,21847,11161,65.0147965
182141.8618,2496381.217,22320,22318,11162,17.26572737
182141.8618,2496381.217,22320,22709,11356,42.30273804
202187.1985,2496381.294,22326,20601,11163,250.373932
182228.1572,2496381.426,22328,22318,11164,69.03169745
182228.1572,2496381.426,22328,21852,11165,103.6408311
182228.1572,2496381.426,22328,22135,11166,180.1518075
182332.4015,2496382.174,22333,22077,11167,152.6649059
182332.4015,2496382.174,22333,94179,47091,605.2314488
201324.8793,2496382.183,22336,22006,11168,56.73776777
201324.8793,2496382.183,22336,22979,47088,10.51831973
186705.2705,2496383.034,22337,21379,11169,227.4620859
186705.2705,2496383.034,22337,22017,11170,51.01887746
186705.2705,2496383.034,22337,22784,11393,58.91264134
181591.8529,2496383.233,22341,20475,11171,252.8117761
181591.8529,2496383.233,22341,22544,11272,221.9634462
181591.8529,2496383.233,22341,23063,11532,110.4306094
204773.4793,2496383.695,22343,22269,11172,87.54428
204773.4793,2496383.695,22343,22250,11173,15.8972271
204773.4793,2496383.695,22343,22529,11265,154.2060886
191877.3278,2496384.185,22348,22310,11174,25.84287305
191877.3278,2496384.185,22348,22175,11175,48.13290335
191877.3278,2496384.185,22348,22366,11183,29.88684197
204092.2463,2496384.751,22351,21973,11176,228.4325679
204092.2463,2496384.751,22351,21669,11177,108.65017
204092.2463,2496384.751,22351,23031,11516,316.9597392
204092.2463,2496384.751,22351,23249,11625,135.7241164
182833.6628,2496385.813,22356,22122,11178,52.95139449
186368.7329,2496386.191,22360,22159,11180,206.5019615
186368.7329,2496386.191,22360,20943,11181,205.1995263
186368.7329,2496386.191,22360,22766,11383,321.9410632
186368.7329,2496386.191,22360,24437,12220,415.7887726
190792.686,2496388.242,22364,21724,11182,94.61142184
191906.6818,2496389.804,22366,22348,11183,29.88684197
191554.0762,2496391.817,22368,22296,11184,171.2600304
191554.0762,2496391.817,22368,22598,11300,41.55660181
191554.0762,2496391.817,22368,22810,11405,297.0042054
201534.3426,2496392.064,22370,22290,11185,139.4970791
201534.3426,2496392.064,22370,22531,11266,91.76687111
201534.3426,2496392.064,22370,22901,11452,143.5894663
188456.8544,2496393.444,22372,22179,11186,262.6837831
188456.8544,2496393.444,22372,22892,11446,242.3369193
188456.8544,2496393.444,22372,23146,11573,213.2119919
183877.0461,2496394.096,22373,22013,11187,81.69810163
183877.0461,2496394.096,22373,22840,11420,134.7234664
183877.0461,2496394.096,22373,23639,11820,199.3987938
198253.1224,2496394.78,22376,21936,11188,73.38379947
198253.1224,2496394.78,22376,22393,11198,164.1168478
198253.1224,2496394.78,22376,22406,11203,170.2452392
198253.1224,2496394.78,22376,22540,11270,13.42006328
195541.2468,2496395.286,22377,21941,11189,72.9419262
195541.2468,2496395.286,22377,22444,11222,167.9715273
195541.2468,2496395.286,22377,23339,11670,137.8937481
215229.3138,2496395.475,22379,22233,11190,33.33234681
215229.3138,2496395.475,22379,22467,11236,146.5131768
215229.3138,2496395.475,22379,23009,11505,89.21135232
182332.3799,2496395.565,22382,22126,11191,159.6175295
182332.3799,2496395.565,22382,94190,47095,604.3228204
185741.088,2496396.207,22383,22100,11192,90.63845059
185741.088,2496396.207,22383,22385,11193,22.02554421
185741.088,2496396.207,22383,22413,11208,97.71978948
185741.088,2496396.207,22383,22791,11396,46.79596964
185763.1135,2496396.233,22385,22383,11193,22.02554421
185763.1135,2496396.233,22385,21407,11194,169.7354335
185763.1135,2496396.233,22385,22101,11195,53.09684374
185763.1135,2496396.233,22385,23135,11568,107.5702347
202435.1696,2496396.281,22392,22086,11196,60.38413425
198089.0152,2496396.554,22393,22263,11197,27.20544274
198089.0152,2496396.554,22393,22376,11198,164.1168478
198089.0152,2496396.554,22393,22402,11209,179.9371077
198089.0152,2496396.554,22393,22545,11273,12.31024114
201676.7753,2496396.755,22397,21993,11199,69.98037103
201676.7753,2496396.755,22397,22442,11221,26.99024842
201676.7753,2496396.755,22397,23113,11557,104.0175265
197894.6088,2496396.809,22399,21587,11200,139.4588083
197894.6088,2496396.809,22399,22402,11201,14.47741546
197894.6088,2496396.809,22399,22409,11206,245.8687631
197894.6088,2496396.809,22399,22569,11285,14.53980508
197909.086,2496396.89,22402,22399,11201,14.47741546
197909.086,2496396.89,22402,20816,11202,229.6417171
197909.086,2496396.89,22402,22393,11209,179.9371077
197909.086,2496396.89,22402,22571,11287,14.77268715
198423.3525,2496397.056,22406,22376,11203,170.2452392
198423.3525,2496397.056,22406,21077,11204,205.0461836
198423.3525,2496397.056,22406,22448,11224,17.32354894
198423.3525,2496397.056,22406,22559,11281,12.73778435
197648.7407,2496397.392,22409,21033,11205,208.1689694
197648.7407,2496397.392,22409,22399,11206,245.8687631
197648.7407,2496397.392,22409,22430,11216,137.3427106
197648.7407,2496397.392,22409,22579,11290,14.67280993
185643.3771,2496397.531,22413,22117,11207,51.62900377
185643.3771,2496397.531,22413,22383,11208,97.71978948
185643.3771,2496397.531,22413,22523,11262,8.560155979
205383.5453,2496397.779,22419,21139,11210,249.5021173
205383.5453,2496397.779,22419,22740,11395,182.6749893
205383.5453,2496397.779,22419,23473,11738,181.29111
203057.7665,2496397.939,22422,22168,11211,145.1307212
203057.7665,2496397.939,22422,21826,11212,86.28528979
203057.7665,2496397.939,22422,22301,11227,137.0198253
203057.7665,2496397.939,22422,23174,11587,153.3208408
180356.7926,2496398.005,22425,22426,11213,105.5855419
180356.7926,2496398.005,22425,22428,11214,122.7917606
180356.7926,2496398.005,22425,26157,13079,844.527096
180266.7728,2496346.26,22426,22425,11213,105.5855419
180332.255,2496278.914,22428,22425,11214,122.7917606
